pair	gold_file	pred_file	sent_id	id	form	lemma	upos	gold_head	pred_head	gold_deprel	pred_deprel	head_ok	rel_ok	las_ok	attachment_only_error	label_only_error	both_error	gold_head_dist	pred_head_dist	head_distance_delta
fold-5	test-5.conllu	test-5.out.conllu	Leetra2014:7:701:701	3	wirá	wirá	NOUN	0	0	root	root	True	True	True	False	False	False	3	3	0
fold-5	test-5.conllu	test-5.out.conllu	Leetra2014:7:701:701	4	pituna	pituna	NOUN	3	3	nmod	obl	True	False	False	False	True	False	1	1	0
fold-5	test-5.conllu	test-5.out.conllu	Leetra2014:7:701:701	5	ramé	ramé	ADP	4	4	case	case	True	True	True	False	False	False	1	1	0
fold-5	test-5.conllu	test-5.out.conllu	Leetra2014:7:701:701	6	wara	wara	ADP	4	4	case	case	True	True	True	False	False	False	2	2	0
fold-5	test-5.conllu	test-5.out.conllu	Leetra2014:7:701:701	7	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	4	4	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:1	1	Apigá	apigá	NOUN	5	5	nsubj	nsubj	True	True	True	False	False	False	4	4	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:1	2	usika	sika	VERB	1	1	acl:relcl	acl:relcl	True	True	True	False	False	False	1	1	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:1	3	waá	waá	PRON	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:1	4	se	se	PRON	5	5	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:1	5	mú	mú	NOUN	0	0	root	root	True	True	True	False	False	False	5	5	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:1	6	.	.	PUNCT	5	5	punct	punct	True	True	True	False	False	False	1	1	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:3	1	Ayuíri	yuíri	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:3	2	apigá	apigá	NOUN	1	1	obl	obl	True	True	True	False	False	False	1	1	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:3	3	irumu	irumu	ADP	2	2	case	case	True	True	True	False	False	False	1	1	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:3	4	uyuká	yuká	VERB	2	2	acl:relcl	acl:relcl	True	True	True	False	False	False	2	2	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:3	5	waá	waá	PRON	4	4	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:3	6	yawara	yawara	NOUN	4	4	obj	obj	True	True	True	False	False	False	2	2	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:3	7	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	6	6	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:5	1	Apigá	apigá	NOUN	4	4	nsubj	nsubj	True	True	True	False	False	False	3	3	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:5	2	médico	médico	NOUN	1	1	acl:relcl	acl:relcl	True	True	True	False	False	False	1	1	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:5	3	waá	waá	PRON	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:5	4	usika	sika	VERB	0	0	root	root	True	True	True	False	False	False	4	4	0
fold-5	test-5.conllu	test-5.out.conllu	MelgueiroCM2019:0:0:5	5	.	.	PUNCT	4	4	punct	punct	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:7	1	Aikwé	aikwé	PART	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:7	2	kaxuwera	kaxuwera	NOUN	1	1	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:7	3	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	1	Ayururé	yururé	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	2	se	se	PRON	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	3	manha	manha	NOUN	1	1	iobj	obj	True	False	False	False	True	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	4	upitá	pitá	VERB	1	1	ccomp	advcl	True	False	False	False	True	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	5	arama	arama	SCONJ	4	4	mark	mark	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	6	yané	yané	PRON	7	7	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	7	rendawa	tendawa	NOUN	4	4	obl	obl	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	8	upé	upé	ADP	7	7	case	case	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	9	se	se	PRON	10	10	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	10	ratiwa	tatiwa	NOUN	11	4	nsubj	obj	False	False	False	False	False	True	1	6	-7
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	11	uxari	xari	VERB	7	10	acl:relcl	acl:relcl	False	True	False	True	False	False	4	1	3
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	12	waá	waá	PRON	11	11	obj	obj	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	13	yandé	yandé	PRON	11	11	iobj	iobj	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	14	arã	arã	ADP	13	13	case	case	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:16	15	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	14	14	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:27	1	Asika	sika	VERB	5	5	advcl	advcl	True	True	True	False	False	False	4	4	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:27	2	ramé	ramé	SCONJ	1	1	mark	mark	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:27	3	se	se	PRON	4	4	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:27	4	mbira-itá	mbira	NOUN	5	1	nsubj	obj	False	False	False	False	False	True	1	3	-4
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:27	5	ukiri	kiri	VERB	0	0	root	root	True	True	True	False	False	False	5	5	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:27	6	ana	ana	PART	5	5	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:27	7	uikú	ikú	AUX	5	5	aux	aux	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:0:0:27	8	.	.	PUNCT	5	5	punct	punct	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:2:29	1	Ixé	ixé	PRON	6	6	nsubj	nsubj	True	True	True	False	False	False	5	5	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:2:29	2	akayú	akayú	NOUN	3	6	reparandum	obj	False	False	False	False	False	True	1	4	3
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:2:29	3	nove	nove	NUM	4	4	nummod	nummod	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:2:29	4	akayú	akayú	NOUN	6	6	obl	obl	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:2:29	5	ana	ana	PART	6	6	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:2:29	6	ayuíri	yuíri	VERB	0	0	root	root	True	True	True	False	False	False	6	6	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:2:29	7	se	se	PRON	8	8	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:2:29	8	retama	tetama	NOUN	6	6	obl	obl	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:2:29	9	suí	suí	ADP	8	8	case	case	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:2:29	10	.	.	PUNCT	6	6	punct	punct	True	True	True	False	False	False	4	4	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	1	Mayé	mayé	ADV	5	5	advmod	advmod	True	True	True	False	False	False	4	4	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	2	taá	taá	PART	5	5	advmod	advmod	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	3	asú	sú	AUX	5	5	aux	aux	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	4	anhũ	anhũ	ADV	5	5	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	5	awatá	watá	VERB	0	0	root	root	True	True	True	False	False	False	5	5	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	6	se	se	PRON	7	7	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	7	retama	tetama	NOUN	5	5	obl	obl	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	8	kití	kití	ADP	7	7	case	case	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	9	amaã	maã	VERB	5	5	advcl	advcl	True	True	True	False	False	False	4	4	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	10	arã	arã	SCONJ	9	9	mark	mark	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	11	se	se	PRON	12	12	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	12	anama-itá	anama	NOUN	9	9	obj	obj	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	MooreFP1994:1:7:34	13	?	?	PUNCT	5	5	punct	punct	True	True	True	False	False	False	8	8	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:3	1	Yandé	yandé	PRON	3	3	nsubj	nsubj	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:3	2	yaikú	ikú	AUX	3	3	cop	cop	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:3	3	ne	ne	PRON	0	0	root	root	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:3	4	ruakí	ruakí	ADP	3	3	case	case	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:3	5	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:16	1	Maria	maria	PROPN	2	2	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:16	2	rimbiú	timbiú	NOUN	4	4	nsubj	nsubj	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:16	3	ti	ti	PART	4	4	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:16	4	sé	sé	ADJ	0	0	root	root	True	True	True	False	False	False	4	4	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:16	5	uikú	ikú	AUX	4	4	cop	cop	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:16	6	.	.	PUNCT	4	4	punct	punct	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:20	1	Aikú	ikú	AUX	2	2	cop	cop	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:20	2	iké	iké	ADV	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:20	3	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:36	1	Aé	aé	PRON	3	3	nsubj	nsubj	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:36	2	ti	ti	PART	3	3	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:36	3	surí	rurí	VERB	0	0	root	root	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:36	4	uikú	ikú	AUX	3	3	aux	aux	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:36	5	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:46	1	Igara	igara	NOUN	2	3	nmod:poss	nsubj	False	False	False	False	False	True	1	2	1
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:46	2	paranã	paranã	NOUN	3	3	nsubj	nmod:poss	True	False	False	False	True	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:46	3	suakí	ruakí	ADP	0	0	root	root	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:46	4	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:51	1	Igara	igara	NOUN	3	3	nsubj	nsubj	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:51	2	uikú	ikú	AUX	3	3	cop	cop	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:51	3	paranã	paranã	NOUN	0	0	root	root	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:51	4	upé	upé	ADP	3	3	case	case	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Alencar2021:0:0:51	5	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:3:3	1	Ixé	ixé	PRON	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:3:3	2	Maria	maria	PROPN	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:3:3	3	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:7:7	1	Puranga	puranga	ADJ	2	0	amod	root	False	False	False	False	False	True	1	1	-2
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:7:7	2	pituna	pituna	NOUN	0	1	root	nsubj	False	False	False	False	False	True	2	1	1
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:7:7	3	,	,	PUNCT	2	4	punct	punct	False	True	False	True	False	False	1	1	2
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:7:7	4	Pedro	pedro	PROPN	2	1	vocative	vocative	False	True	False	True	False	False	2	3	-1
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:7:7	5	!	!	PUNCT	2	1	punct	punct	False	True	False	True	False	False	3	4	-1
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:13:13	1	Puranga	puranga	ADJ	2	0	amod	root	False	False	False	False	False	True	1	1	-2
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:13:13	2	karuka	karuka	NOUN	0	1	root	nsubj	False	False	False	False	False	True	2	1	1
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:13:13	3	,	,	PUNCT	4	4	punct	punct	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:13:13	4	Antônio	antônio	PROPN	2	1	vocative	vocative	False	True	False	True	False	False	2	3	-1
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:1:13:13	5	!	!	PUNCT	2	1	punct	punct	False	True	False	True	False	False	3	4	-1
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:42	1	Mamé	mamé	ADV	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:42	2	Barcelos	barcelos	PROPN	1	1	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:42	3	?	?	PUNCT	1	1	punct	punct	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:2:10:55	1	Pirá-itá	pirá	NOUN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:2:10:55	2	uyawáu	yawáu	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:2:10:55	3	igarapé	igarapé	NOUN	2	2	obl	obl	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:2:10:55	4	kití	kití	ADP	3	3	case	case	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:2:10:55	5	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:57	1	Maria	maria	PROPN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:57	2	unheẽ	nheẽ	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:57	3	nheenga-itá	nheenga	NOUN	2	2	obj	obj	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:57	4	puranga	puranga	ADJ	3	3	amod	amod	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:57	5	Pedro	pedro	PROPN	2	2	iobj	iobj	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:57	6	supé	supé	ADP	5	5	case	case	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:57	7	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	5	5	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:71	1	Remunhã	munhã	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:71	2	será	será	PART	1	1	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:71	3	maã	maã	PRON	1	1	obj	obj	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:71	4	amunhã	munhã	VERB	3	3	acl:relcl	acl:relcl	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:71	5	?	?	PUNCT	1	1	punct	punct	True	True	True	False	False	False	4	4	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:74	1	Maã	maã	PRON	4	4	obj	obj	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:74	2	taá	taá	PART	4	4	advmod	advmod	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:74	3	indé	indé	PRON	4	4	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:74	4	reputari	putari	VERB	0	0	root	root	True	True	True	False	False	False	4	4	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:74	5	Maria	maria	PROPN	4	4	iobj	iobj	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:74	6	supé	supé	ADP	5	5	case	case	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:74	7	?	?	PUNCT	4	4	punct	punct	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:88	1	Kunhã-itá	kunhã	NOUN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:88	2	usika	sika	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:88	3	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:89	1	Uka-itá	uka	NOUN	2	0	nsubj	root	False	False	False	False	False	True	1	1	-2
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:89	2	mirĩ	mirĩ	ADJ	0	1	root	amod	False	False	False	False	False	True	2	1	1
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:89	3	.	.	PUNCT	2	1	punct	punct	False	True	False	True	False	False	1	2	-1
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	1	Aé	aé	PRON	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	2	upiripana	piripana	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	3	kurí	kurí	PART	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	4	maã-itá	maã	NOUN	2	2	obj	obj	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	5	i	i	PRON	6	6	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	6	mimbira	mimbira	NOUN	2	2	iobj	obl	True	False	False	False	True	False	4	4	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	7	supé	supé	ADP	6	6	case	case	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	8	,	,	PUNCT	10	10	punct	punct	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	9	i	i	PRON	10	10	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	10	mena	mena	NOUN	6	2	conj	conj	False	True	False	True	False	False	4	8	-4
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	11	supé	supé	ADP	10	10	case	case	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	12	yuíri	yuíri	CCONJ	10	10	cc	cc	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:3:5:94	13	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	11	11	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:145	1	Se	se	PRON	3	3	obl	obl	True	True	True	False	False	False	2	2	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:145	2	riré	riré	ADP	1	1	case	case	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:145	3	usika	sika	VERB	0	0	root	root	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:145	4	ana	ana	PART	3	3	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:145	5	amú	amú	DET	6	6	det	det	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:145	6	apigawa	apigawa	NOUN	3	3	nsubj	nsubj	True	True	True	False	False	False	3	3	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:145	7	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	4	4	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:159	1	Xukúi	xukúi	PART	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:159	2	kamixá	kamixá	NOUN	1	1	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-6	test-6.conllu	test-6.out.conllu	Navarro2016:0:0:159	3	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	2	2	0
