pair	gold_file	pred_file	sent_id	token_id	form	gold_head	pred_head	gold_deprel	pred_deprel
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:2:2-3:2	47	tetama-etá	45	43	nmod	obl
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:2:84:8400	8	umaramunhã	6	0	acl:relcl	root
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:2:84:8400	11	usú	0	8	root	parataxis
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:2:178:178	1	Wanana-etá	5	4	nmod:poss	nsubj
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:2:178:178	4	sikwé	2	0	xcomp	root
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:2:178:178	6	uwiké	0	4	root	parataxis
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:3:2:2	5	aikwé	15	0	advcl	root
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:3:2:2	10	waá	11	9	nsubj	fixed
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:3:2:2	11	uyasí	7	5	acl:relcl	parataxis
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:3:2:2	15	umundutiwa	0	11	root	parataxis
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:3:2:2	20	maniáka	17	21	obj	nmod:poss
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:12:50:50	6	upurungitatiwa	11	0	advcl	root
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:12:50:50	11	remundú	0	6	root	parataxis
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:12:50:50	12	awá	11	13	obj	nsubj
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:12:50:50	13	usikari	11	11	xcomp	ccomp
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:13:37-38:37-38	11	mimbira	3	17	ccomp	nsubj
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:13:37-38:37-38	13	waá	15	15	dislocated	nsubj
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:13:37-38:37-38	16	putari	15	17	aux	cop
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:13:37-38:37-38	17	i	15	3	obl	ccomp
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:18:26:26	1	Waturá	11	9	obj	nmod:poss
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:18:26:26	9	tarubá	1	11	conj	nsubj
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:20:86-87:86-87	7	amurupí	6	6	xcomp	advmod
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:20:86-87:86-87	10	i	11	11	nsubj	expl
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:20:86-87:86-87	11	piaíwa	9	9	advcl	ccomp
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:20:86-87:86-87	13	paya	9	11	iobj	obl
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:20:86-87:86-87	18	remumbeú	9	11	ccomp	parataxis
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:20:86-87:86-87	19	yandé	20	18	nmod:poss	obj
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:20:86-87:86-87	21	uri	18	18	ccomp	parataxis
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:20:86-87:86-87	26	kirimbáu	21	21	conj	parataxis
fold-6	test-6.conllu	test-6.out.conllu	Amorim1928:20:86-87:86-87	29	tiapusawa	26	26	obl	nsubj
fold-6	test-6.conllu	test-6.out.conllu	Hartt1938:0:0:79	2	renira	4	0	nsubj	root
fold-6	test-6.conllu	test-6.out.conllu	Hartt1938:0:0:79	4	muíri	0	2	root	nsubj
fold-6	test-6.conllu	test-6.out.conllu	Hartt1938:0:0:88	11	xamunhã	10	7	acl	advcl
fold-6	test-6.conllu	test-6.out.conllu	Hartt1938:0:0:130	2	yepé	1	3	obj	nsubj
fold-6	test-6.conllu	test-6.out.conllu	Hartt1938:0:0:130	3	upuãmu	2	1	acl	ccomp
fold-6	test-6.conllu	test-6.out.conllu	Hartt1938:0:0:142	5	amú	7	7	obj	det
fold-6	test-6.conllu	test-6.out.conllu	Hartt1938:0:0:410	2	usika	5	0	advcl	root
fold-6	test-6.conllu	test-6.out.conllu	Hartt1938:0:0:410	5	usú	0	2	root	advcl
fold-6	test-6.conllu	test-6.out.conllu	Hartt1938:0:0:410	10	ximirikú	8	8	obl	iobj
fold-6	test-6.conllu	test-6.out.conllu	Hartt1938:0:0:493	6	ií	5	5	nsubj	obj
fold-6	test-6.conllu	test-6.out.conllu	Hartt1938:0:0:493	7	upupuri	5	5	parataxis	xcomp
fold-6	test-6.conllu	test-6.out.conllu	Hartt1938:0:0:632	5	suai	4	1	amod	parataxis
fold-6	test-6.conllu	test-6.out.conllu	Costa1909:1:12:12	4	kurasí	5	2	nmod:poss	obj
fold-6	test-6.conllu	test-6.out.conllu	Costa1909:1:12:12	10	pusanga	2	12	parataxis	obj
fold-6	test-6.conllu	test-6.out.conllu	Aguiar1898:4:6:50	2	Yané	3	3	obj	nsubj
fold-6	test-6.conllu	test-6.out.conllu	Aguiar1898:4:6:50	5	salvari	3	3	conj	advcl
fold-6	test-6.conllu	test-6.out.conllu	Aguiar1898:21-1:3:147	2	Tupana	1	1	nsubj	obj
fold-6	test-6.conllu	test-6.out.conllu	Aguiar1898:21-1:3:147	5	Yumunhã	1	1	ccomp	parataxis
fold-6	test-6.conllu	test-6.out.conllu	Aguiar1898:21-1:3:147	6	kandéa	5	5	nsubj	obj
fold-6	test-6.conllu	test-6.out.conllu	Aguiar1898:21-7:2:183	7	waá	6	6	obj	nsubj
fold-6	test-6.conllu	test-6.out.conllu	Aguiar1898:21-7:2:183	8	ara	2	6	obl	obj
fold-6	test-6.conllu	test-6.out.conllu	Aguiar1898:21-7:2:183	9	pú-mukũi	8	6	nummod	obl
fold-6	test-6.conllu	test-6.out.conllu	Studart1926:0:0:3590	2	ipiama	1	1	xcomp	ccomp
fold-7	test-7.conllu	test-7.out.conllu	MooreFP1994:0:0:18	4	yandé	2	5	obj	nsubj
fold-7	test-7.conllu	test-7.out.conllu	MooreFP1994:0:0:23	5	maã	7	6	obj	nmod:poss
fold-7	test-7.conllu	test-7.out.conllu	MooreFP1994:0:0:23	6	kurupira-itá	7	4	nsubj	obj
fold-7	test-7.conllu	test-7.out.conllu	MooreFP1994:0:0:23	7	umunhã	4	4	ccomp	xcomp
fold-7	test-7.conllu	test-7.out.conllu	MooreFP1994:1:5:32	3	ixé	5	1	nsubj	obj
fold-7	test-7.conllu	test-7.out.conllu	MooreFP1994:1:5:32	5	ayupukwá	1	1	ccomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Alencar2021:0:0:60	3	se	4	4	expl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Navarro2016:0:0:37	2	yané	3	3	expl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Navarro2016:2:3:48	9	mamé	2	11	ccomp	advmod
fold-7	test-7.conllu	test-7.out.conllu	Navarro2016:2:3:48	11	pindá-itá	9	2	nsubj	ccomp
fold-7	test-7.conllu	test-7.out.conllu	Navarro2016:2:9:54	1	Uií	2	4	nmod:poss	advmod
fold-7	test-7.conllu	test-7.out.conllu	Navarro2016:0:0:63	2	makití	1	3	advcl	advmod
fold-7	test-7.conllu	test-7.out.conllu	Navarro2016:0:0:63	3	aputari	2	1	advcl:relcl	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:2	6	ruixawa	3	8	appos	vocative
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:2	9	yaú	8	8	ccomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:16	3	aintá	2	2	iobj	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:16	7	rangawa	2	10	ccomp	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:16	10	uyari	9	2	acl:relcl	ccomp
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:16	16	rera	7	10	parataxis	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:18	3	taité	4	0	amod	root
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:18	5	upisika	0	3	root	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:18	9	aité	6	12	appos	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:18	12	yamaã	9	5	acl:relcl	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:18	17	tatatinga	6	12	appos	conj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:18	21	ratá	18	18	ccomp	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:23	5	i	3	3	iobj	obl
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:45	1	Pesendú	0	5	root	advcl
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:45	5	umbeú	1	0	ccomp	root
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:45	9	unupá	15	5	advcl	ccomp
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:45	15	rerikuté	5	9	ccomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:45	16	renupá	15	15	xcomp	ccomp
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:45	22	unupá	27	16	advcl	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:45	27	rerikuté	15	22	conj	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:45	28	renupá	27	27	xcomp	ccomp
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:52	4	apigawa-itá	2	2	nsubj	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:65	1	Maã	5	5	obl	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:109	17	ta	18	18	expl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:109	18	ukiri	14	14	xcomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:109	21	mayé	14	18	parataxis	advmod
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:111	2	mayé	0	3	root	advmod
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:111	3	ayuká	2	0	advcl	root
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:120	3	arú	5	5	nsubj	nmod:poss
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:120	4	aintá	5	5	expl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:120	5	mira-itá	0	9	root	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:120	8	aintá	9	9	expl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:120	9	umbeú	5	0	parataxis	root
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:120	12	rundewara-itá	9	9	nsubj	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:24:2:246	7	kurasí	8	5	nsubj	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:24:2:246	9	waá	8	8	obl	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:253	5	ara-ima	4	4	advcl	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:259	10	ara	2	2	parataxis	obl
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:271	4	asikari	2	2	xcomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:282	6	pituna-pisayé	8	7	obl	nmod:poss
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:351	1	Ixé	4	4	dislocated	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:352	4	aintá	5	3	nsubj	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:352	5	upurandú	3	3	parataxis	advcl
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:373	9	umutiní	7	8	advcl:relcl	acl:relcl
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:373	10	waá	9	9	obl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:373	12	aé	9	4	obj	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:444	6	mira	4	4	obl	iobj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:444	9	uií	10	11	nmod:poss	advmod
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:444	10	ara	11	11	obl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:444	11	yamemúi	4	4	advcl	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:444	17	suú	14	11	conj	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:469	6	arapasu	5	7	obj	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:469	7	unheẽ	5	5	xcomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:490	1	bitiru	12	0	dep	root
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:490	12	umbeú	0	5	root	ccomp
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:503	10	rememúi	9	9	xcomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:503	11	ixé	10	10	obl	iobj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:514	1	Murukututú	6	6	vocative	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:514	5	ne	6	6	obj	expl
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:517	5	ta	6	6	expl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:517	7	ta	8	8	expl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:517	8	umanhana	6	6	xcomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:533	4	tuwí	3	2	acl:relcl	obl
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:538	16	usasá	11	11	conj	advcl
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:554	3	aintá	4	4	expl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:554	9	uyupiri	6	4	acl:relcl	advcl
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:561	1	I	2	2	expl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:561	4	yamunhã	2	2	csubj	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:561	16	yayupiri	2	4	advcl	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:577	8	yuka	5	9	ccomp	nmod:poss
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:577	9	tapiira	8	5	nsubj	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:607	1	Itá	3	2	nsubj	nmod:poss
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:607	2	ií	3	3	nmod:poss	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:612	2	pusanga	3	3	obj	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:612	5	yaikú	6	3	cop	aux
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:612	6	puruka	3	3	advcl	obl
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:626	9	mundusawa	2	7	advcl:relcl	obl
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:628	11	raíra-itá	4	4	vocative	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:47:2:640	2	yuruparí	1	1	nsubj	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:658	6	yuú	3	3	xcomp	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:714	8	tapixawa	5	5	obl	obj
fold-7	test-7.conllu	test-7.out.conllu	Avila2021:0:0:714	9	piasawa	8	5	nmod	obl
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:0:0:5	9	upewara-itá	3	3	dislocated	nsubj
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:0:0:5	21	masiwera	18	13	conj	acl:relcl
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:0:0:5	25	kwá-itá	16	13	conj	obj
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:0:0:5	27	waá-itá	26	26	nsubj	obj
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:0:0:5	30	demuniu	31	26	nsubj	conj
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:0:0:5	31	upukwari	26	30	conj	acl:relcl
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:0:0:5	32	waá-itá	31	31	obj	nsubj
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:0:0:5	42	pitúa	36	35	conj	acl:relcl
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:0:0:5	48	aintá	47	47	obj	nsubj
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:2:4:15	1	Indé	6	3	vocative	nsubj
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:2:4:15	3	paya	1	0	appos	root
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:2:4:15	6	rexari	0	3	root	parataxis
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:2:4:15	7	puranga	6	6	obj	ccomp
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:0:0:49	12	uyuká	11	11	csubj	xcomp
fold-7	test-7.conllu	test-7.out.conllu	NTLN2019:0:0:49	18	pesarú	15	15	parataxis	ccomp
fold-7	test-7.conllu	test-7.out.conllu	Cruz2011:0:0:50	6	puranga	5	5	advcl	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Cruz2011:4:3:76	2	pessoa	0	3	root	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Cruz2011:4:3:76	3	anhuantẽ	2	0	advmod	root
fold-7	test-7.conllu	test-7.out.conllu	Cruz2011:0:0:96	4	usikari	1	1	parataxis	xcomp
fold-7	test-7.conllu	test-7.out.conllu	Cruz2011:0:0:143	1	Amú	0	4	root	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Cruz2011:0:0:143	4	rera	1	0	nsubj	root
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:1:5:5	9	uií	10	12	nmod:poss	advmod
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:1:5:5	19	ambaú	15	15	advcl	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:1:5:5	25	sasiára	24	24	xcomp	ccomp
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:1:12:12	7	sakakwera	6	6	obl	case
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:1:12:12	11	wirawasú	10	12	obj	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:1:12:12	12	uyatikú	10	10	xcomp	ccomp
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:4:7:42	8	yepewasú	5	5	advcl	xcomp
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:4:7:42	13	aintá	12	14	obj	nmod:poss
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:4:7:42	14	igara	15	12	nmod:poss	obj
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:4:12:47	6	taité	7	7	discourse	aux
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:4:12:47	15	kãwera-itá	16	16	nmod:poss	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:4:13:48	15	sasí	19	14	nsubj	acl:relcl
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:4:13:48	18	pira	15	12	acl:relcl	obj
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:5:8:56	7	sakakwera	3	8	obl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:8:1:69	14	uyapí	13	13	xcomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:8:3:71	15	mira-itá	11	11	obj	obl
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:9:16:100	2	yepé	4	4	nsubj	nummod
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:9:27:111	8	membira	6	6	obj	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:9:27:111	10	uka	11	6	nmod:poss	obj
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:10:3:122	1	Wainambí	2	2	obl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:10:3:122	8	nhaã	12	10	obl	det
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:10:12:131	3	remanduári	2	2	xcomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:10:12:131	5	indé	3	3	obl	iobj
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:10:12:131	9	reruyari	3	3	ccomp	advcl
fold-7	test-7.conllu	test-7.out.conllu	Casasnovas2006:7:5:5	2	Umbaá	6	6	ccomp	advmod
fold-7	test-7.conllu	test-7.out.conllu	Rodrigues1890:1-1-5:90:90	6	nhuntu	5	9	fixed	advmod
fold-7	test-7.conllu	test-7.out.conllu	Rodrigues1890:1-1-8:18:18	1	Petuna	5	3	obl	nmod:poss
fold-7	test-7.conllu	test-7.out.conllu	Rodrigues1890:1-1-8:18:18	4	mirikú	3	5	goeswith	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Rodrigues1890:1-1-8:18:18	5	ukiri	7	0	advcl	root
fold-7	test-7.conllu	test-7.out.conllu	Rodrigues1890:1-1-8:18:18	7	usú	0	5	root	xcomp
fold-7	test-7.conllu	test-7.out.conllu	Rodrigues1890:1-1-8:18:18	10	kaamunú	7	7	xcomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Rodrigues1890:1-1-8:18:18	11	urasú	7	10	parataxis	xcomp
fold-7	test-7.conllu	test-7.out.conllu	Rodrigues1890:1-1-8:18:18	13	Kurupira	11	11	iobj	obl
fold-7	test-7.conllu	test-7.out.conllu	Rodrigues1890:3-13:90:90	6	maã	5	7	obj	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Rodrigues1890:3-13:90:90	7	yamunhã	6	5	acl:relcl	ccomp
fold-7	test-7.conllu	test-7.out.conllu	Magalhaes1876:2-3:2:202	2	Intí	0	5	root	advmod
fold-7	test-7.conllu	test-7.out.conllu	Magalhaes1876:2-3:2:202	5	asikari	2	0	parataxis	root
fold-7	test-7.conllu	test-7.out.conllu	Magalhaes1876:2-3:2:302	2	maã	1	4	fixed	obj
fold-7	test-7.conllu	test-7.out.conllu	Magalhaes1876:2-3:2:302	6	panera	4	4	obj	obl
fold-7	test-7.conllu	test-7.out.conllu	Magalhaes1876:1:1:1	1	Yupirungawa	0	5	root	obl
fold-7	test-7.conllu	test-7.out.conllu	Magalhaes1876:1:1:1	5	pituna	1	0	nsubj	root
fold-7	test-7.conllu	test-7.out.conllu	Magalhaes1876:1:1:1	7	ara	10	5	nsubj	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Magalhaes1876:1:1:1	10	ara	1	7	parataxis	obl
fold-7	test-7.conllu	test-7.out.conllu	Magalhaes1876:1:20:20	6	maã	5	5	fixed	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Magalhaes1876:1:36:36	15	kuẽma	16	13	nsubj	obj
fold-7	test-7.conllu	test-7.out.conllu	Magalhaes1876:2:18:61	10	asikari	8	8	xcomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:6:378:378	5	retumunheẽ	1	1	xcomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:8-1:3:3003	20	paranawasú	22	19	nmod:poss	obj
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:8-1:3:3003	34	pisãwera	36	36	nsubj	obl
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:8-1:3:3003	38	mira	36	36	advcl	obj
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:2:101:5500	4	awa	5	5	obj	obl
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:2:200:5599	4	dabukuriwara	3	0	amod	root
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:2:200:5599	6	puranga	0	4	root	xcomp
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:2:450:5350	2	uyuká	7	0	advcl	root
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:2:450:5350	7	umundú	0	2	root	xcomp
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:2:450:5350	8	umburi	7	7	ccomp	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:10:18:18	1	Amurupí	4	4	xcomp	advmod
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:10:73:73	2	Duí	1	5	nmod	obl
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:10:85:85	11	Duí	5	18	conj	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:10:85:85	12	amú	11	18	orphan	obl
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:13:2:2	10	puranga	11	8	amod	ccomp
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:13:2:2	11	manungara	8	12	obl	nmod:poss
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:13:2:2	12	membí	8	13	obj	nmod:poss
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:13:2:2	16	i	15	15	obl	iobj
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:1:1	1	Mira	0	4	root	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:1:1	4	Arú	1	0	nsubj	root
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	7	ara	4	9	obj	nmod:poss
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	9	akayú	4	4	obl	obj
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	17	mira	4	18	parataxis	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	18	remusãi	17	4	advcl	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	22	mira-etá	18	18	iobj	obl
fold-7	test-7.conllu	test-7.out.conllu	Sympson1877:0:0:691	1	Mamé	0	4	root	advmod
fold-7	test-7.conllu	test-7.out.conllu	Sympson1877:0:0:691	4	retama	1	0	nsubj	root
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:49-1	3	kisé	1	1	nsubj	obj
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:76	3	i	4	4	expl	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:78	8	xirĩwasú	5	5	conj	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:83	1	Paraná	2	2	nsubj	nmod:poss
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:83	2	tatatinga	0	3	root	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:83	3	inte	2	0	advmod	root
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:217	7	yané	8	8	obj	nsubj
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:217	8	rapí	1	1	advcl	parataxis
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:244	1	Maã	3	3	obj	nsubj
